term,sessionPeriod,meetingDate,meetingTime,meetingTypeName,meetingName,meetingContent,legislatorName,areaName,speechStartTime,speechEndTime,speechRecordUrl,videoLength,videoUrl,selectTerm,
11,1,2024-06-12,09:00,內政委員會,立法院第11屆第1會期內政委員會第23次全體委員會議,一、繼續審查委員羅美玲等22人擬具「新住民權益保障法草案」案。二、繼續審查台灣民眾黨黨團擬具「新住民基本法草案」案。三、繼續審查委員張智倫等18人擬具「新住民基本法草案」案。四、繼續審查國民黨黨團擬具「新住民基本法草案」案。五、繼續審查委員蘇巧慧等26人擬具「新住民基本法草案」案。六、審查委員王美惠等19人擬具「新住民權益保障法草案」案。七、審查委員邱鎮軍等27人擬具「新住民基本法草案」案。【第七案如未經各黨團簽署不復議同意書則不予審查。】,王美惠,嘉義市選舉區,09:18:01,09:22:11,,00:04:10,https://ivod.ly.gov.tw/Play/Clip/1M/153800,1101,
11,1,2024-06-12,09:00,外交及國防委員會,立法院第11屆第1會期外交及國防委員會第26次全體委員會議,邀請國家安全局局長蔡明彥率相關情報機關首長報告「國家如何運用民間通信設施蒐羅國安資訊」，併請國家通訊傳播委員會、中華電信股份有限公司列席，並備質詢。,徐巧芯,台北市第7選舉區,09:09:06,09:20:33,,00:11:27,https://ivod.ly.gov.tw/Play/Clip/1M/153799,1101,
11,1,2024-06-12,09:00,教育及文化委員會,立法院第11屆第1會期教育及文化委員會第16次全體委員會議,邀請教育部部長鄭英耀、法務部、內政部警政署列席就「如何有效防制毒品入侵校園及減少霸凌案件」進行專題報告，並備質詢。【6月12日及13日二天一次會】,張雅琳,全國不分區及僑居國外國民,11:52:03,12:03:35,,00:11:32,https://ivod.ly.gov.tw/Play/Clip/1M/153897,1101,
11,1,2024-06-12,09:00,教育及文化委員會,立法院第11屆第1會期教育及文化委員會第16次全體委員會議,邀請教育部部長鄭英耀、法務部、內政部警政署列席就「如何有效防制毒品入侵校園及減少霸凌案件」進行專題報告，並備質詢。【6月12日及13日二天一次會】,吳春城,全國不分區及僑居國外國民,11:40:21,11:51:37,,00:11:16,https://ivod.ly.gov.tw/Play/Clip/1M/153896,1101,
11,1,2024-06-12,09:00,教育及文化委員會,立法院第11屆第1會期教育及文化委員會第16次全體委員會議,邀請教育部部長鄭英耀、法務部、內政部警政署列席就「如何有效防制毒品入侵校園及減少霸凌案件」進行專題報告，並備質詢。【6月12日及13日二天一次會】,楊瓊瓔,台中市第3選舉區,13:04:06,13:08:41,,00:04:35,https://ivod.ly.gov.tw/Play/Clip/1M/153893,1101,
11,1,2024-06-12,09:00,財政委員會,立法院第11屆第1會期財政委員會第17次全體委員會議,邀請金融監督管理委員會彭主任委員金隆、法務部、內政部警政署就「《洗錢防制法》修正草案與《詐欺犯罪危害防制條例》之制定對於防制虛擬資產及交易業務事業（VASP）淪為詐騙工具」、金融監督管理委員會就「虛擬資產專法制定進程」進行專題報告，並備質詢。 【6月12日及13日二天一次會】,邱志偉,高雄市第2選舉區,12:31:05,12:38:57,,00:07:52,https://ivod.ly.gov.tw/Play/Clip/1M/153885,1101,
11,1,2024-06-12,09:00,經濟委員會,立法院第11屆第1會期經濟委員會第16次全體委員會議,邀請國家發展委員會主任委員、經濟部部長、國家科學及技術委員會首長、數位發展部首長、教育部首長就「為掌握生成式AI等關鍵技術帶來的產業革命機會，台灣要如何深化AI生態系及充實AI人才與產業AI化，促動台灣產業數位轉型與運用AI賦能升級，擴展產業發展，打造智慧未來」進行報告，並備質詢。【6月12日及6月13日兩天一次會】,蔡易餘,嘉義縣第1選舉區,12:28:36,12:38:56,,00:10:20,https://ivod.ly.gov.tw/Play/Clip/1M/153884,1101,
11,1,2024-06-12,09:00,教育及文化委員會,立法院第11屆第1會期教育及文化委員會第16次全體委員會議,邀請教育部部長鄭英耀、法務部、內政部警政署列席就「如何有效防制毒品入侵校園及減少霸凌案件」進行專題報告，並備質詢。【6月12日及13日二天一次會】,陳俊宇,宜蘭縣選舉區,12:29:53,12:35:02,,00:05:09,https://ivod.ly.gov.tw/Play/Clip/1M/153883,1101,
11,1,2024-06-12,09:00,司法及法制委員會,立法院第11屆第1會期司法及法制委員會第32次全體委員會議,併案審查 （一）司法院、行政院函請審議「刑事訴訟法第七十條之一、第二百四十五條及第二百四十五條之一條文修正草案」案。 （二）台灣民眾黨黨團擬具「刑事訴訟法部分條文修正草案」案。 （三）委員羅智強等27人擬具「刑事訴訟法第二百四十五條條文修正草案」案。 （四）委員吳宗憲等20人擬具「刑事訴訟法增訂部分條文草案」案。 （五）委員鍾佳濱等18人擬具「刑事訴訟法增訂部分條文草案」案。 （六）委員沈伯洋等18人擬具「刑事訴訟法第二百四十五條及第二百四十五條之一條文修正草案」案。 【第（四）至（六）案如經院會復議，則不予審查】,林思銘,新竹縣第2選舉區,11:03:23,11:13:45,,00:10:22,https://ivod.ly.gov.tw/Play/Clip/1M/153841,1101,
11,1,2024-06-12,09:00,外交及國防委員會,立法院第11屆第1會期外交及國防委員會第26次全體委員會議,邀請國家安全局局長蔡明彥率相關情報機關首長報告「國家如何運用民間通信設施蒐羅國安資訊」，併請國家通訊傳播委員會、中華電信股份有限公司列席，並備質詢。,洪申翰,全國不分區及僑居國外國民,10:54:26,11:06:08,,00:11:42,https://ivod.ly.gov.tw/Play/Clip/1M/153840,1101,
11,1,2024-06-12,09:00,教育及文化委員會,立法院第11屆第1會期教育及文化委員會第16次全體委員會議,邀請教育部部長鄭英耀、法務部、內政部警政署列席就「如何有效防制毒品入侵校園及減少霸凌案件」進行專題報告，並備質詢。【6月12日及13日二天一次會】,吳沛憶,台北市第5選舉區,10:48:37,10:59:53,,00:11:16,https://ivod.ly.gov.tw/Play/Clip/1M/153837,1101,
11,1,2024-06-12,09:00,外交及國防委員會,立法院第11屆第1會期外交及國防委員會第26次全體委員會議,邀請國家安全局局長蔡明彥率相關情報機關首長報告「國家如何運用民間通信設施蒐羅國安資訊」，併請國家通訊傳播委員會、中華電信股份有限公司列席，並備質詢。,沈伯洋,全國不分區及僑居國外國民,10:18:58,10:29:35,,00:10:37,https://ivod.ly.gov.tw/Play/Clip/1M/153827,1101,
11,1,2024-06-12,09:00,經濟委員會,立法院第11屆第1會期經濟委員會第16次全體委員會議,邀請國家發展委員會主任委員、經濟部部長、國家科學及技術委員會首長、數位發展部首長、教育部首長就「為掌握生成式AI等關鍵技術帶來的產業革命機會，台灣要如何深化AI生態系及充實AI人才與產業AI化，促動台灣產業數位轉型與運用AI賦能升級，擴展產業發展，打造智慧未來」進行報告，並備質詢。【6月12日及6月13日兩天一次會】,呂玉玲,桃園市第5選舉區,10:02:47,10:14:03,,00:11:16,https://ivod.ly.gov.tw/Play/Clip/1M/153817,1101,
11,1,2024-06-12,09:00,教育及文化委員會,立法院第11屆第1會期教育及文化委員會第16次全體委員會議,邀請教育部部長鄭英耀、法務部、內政部警政署列席就「如何有效防制毒品入侵校園及減少霸凌案件」進行專題報告，並備質詢。【6月12日及13日二天一次會】,葛如鈞,全國不分區及僑居國外國民,09:53:52,10:07:44,,00:13:52,https://ivod.ly.gov.tw/Play/Clip/1M/153815,1101,
11,1,2024-06-12,09:00,外交及國防委員會,立法院第11屆第1會期外交及國防委員會第26次全體委員會議,邀請國家安全局局長蔡明彥率相關情報機關首長報告「國家如何運用民間通信設施蒐羅國安資訊」，併請國家通訊傳播委員會、中華電信股份有限公司列席，並備質詢。,陳冠廷,嘉義縣第2選舉區,09:20:56,09:31:34,,00:10:38,https://ivod.ly.gov.tw/Play/Clip/1M/153804,1101,
11,1,2024-06-12,09:00,司法及法制委員會,立法院第11屆第1會期司法及法制委員會第32次全體委員會議,併案審查 （一）司法院、行政院函請審議「刑事訴訟法第七十條之一、第二百四十五條及第二百四十五條之一條文修正草案」案。 （二）台灣民眾黨黨團擬具「刑事訴訟法部分條文修正草案」案。 （三）委員羅智強等27人擬具「刑事訴訟法第二百四十五條條文修正草案」案。 （四）委員吳宗憲等20人擬具「刑事訴訟法增訂部分條文草案」案。 （五）委員鍾佳濱等18人擬具「刑事訴訟法增訂部分條文草案」案。 （六）委員沈伯洋等18人擬具「刑事訴訟法第二百四十五條及第二百四十五條之一條文修正草案」案。 【第（四）至（六）案如經院會復議，則不予審查】,羅智強,台北市第6選舉區,09:10:46,09:14:34,,00:03:48,https://ivod.ly.gov.tw/Play/Clip/1M/153797,1101,
11,1,2024-06-12,09:00,司法及法制委員會,立法院第11屆第1會期司法及法制委員會第32次全體委員會議,併案審查 （一）司法院、行政院函請審議「刑事訴訟法第七十條之一、第二百四十五條及第二百四十五條之一條文修正草案」案。 （二）台灣民眾黨黨團擬具「刑事訴訟法部分條文修正草案」案。 （三）委員羅智強等27人擬具「刑事訴訟法第二百四十五條條文修正草案」案。 （四）委員吳宗憲等20人擬具「刑事訴訟法增訂部分條文草案」案。 （五）委員鍾佳濱等18人擬具「刑事訴訟法增訂部分條文草案」案。 （六）委員沈伯洋等18人擬具「刑事訴訟法第二百四十五條及第二百四十五條之一條文修正草案」案。 【第（四）至（六）案如經院會復議，則不予審查】,鍾佳濱,屏東縣第1選舉區,09:08:04,09:10:35,,00:02:31,https://ivod.ly.gov.tw/Play/Clip/1M/153796,1101,
11,1,2024-06-12,09:00,司法及法制委員會,立法院第11屆第1會期司法及法制委員會第32次全體委員會議,併案審查 （一）司法院、行政院函請審議「刑事訴訟法第七十條之一、第二百四十五條及第二百四十五條之一條文修正草案」案。 （二）台灣民眾黨黨團擬具「刑事訴訟法部分條文修正草案」案。 （三）委員羅智強等27人擬具「刑事訴訟法第二百四十五條條文修正草案」案。 （四）委員吳宗憲等20人擬具「刑事訴訟法增訂部分條文草案」案。 （五）委員鍾佳濱等18人擬具「刑事訴訟法增訂部分條文草案」案。 （六）委員沈伯洋等18人擬具「刑事訴訟法第二百四十五條及第二百四十五條之一條文修正草案」案。 【第（四）至（六）案如經院會復議，則不予審查】,沈伯洋,全國不分區及僑居國外國民,09:06:36,09:07:58,,00:01:22,https://ivod.ly.gov.tw/Play/Clip/1M/153795,1101,
11,1,2024-06-12,09:00,經濟委員會,立法院第11屆第1會期經濟委員會第16次全體委員會議,邀請國家發展委員會主任委員、經濟部部長、國家科學及技術委員會首長、數位發展部首長、教育部首長就「為掌握生成式AI等關鍵技術帶來的產業革命機會，台灣要如何深化AI生態系及充實AI人才與產業AI化，促動台灣產業數位轉型與運用AI賦能升級，擴展產業發展，打造智慧未來」進行報告，並備質詢。【6月12日及6月13日兩天一次會】,邱議瑩,高雄市第1選舉區,09:51:20,10:02:43,,00:11:23,https://ivod.ly.gov.tw/Play/Clip/1M/153894,1101,
11,1,2024-06-12,09:00,經濟委員會,立法院第11屆第1會期經濟委員會第16次全體委員會議,邀請國家發展委員會主任委員、經濟部部長、國家科學及技術委員會首長、數位發展部首長、教育部首長就「為掌握生成式AI等關鍵技術帶來的產業革命機會，台灣要如何深化AI生態系及充實AI人才與產業AI化，促動台灣產業數位轉型與運用AI賦能升級，擴展產業發展，打造智慧未來」進行報告，並備質詢。【6月12日及6月13日兩天一次會】,葛如鈞,全國不分區及僑居國外國民,12:44:08,12:51:22,,00:07:14,https://ivod.ly.gov.tw/Play/Clip/1M/153888,1101,
11,1,2024-06-12,09:00,經濟委員會,立法院第11屆第1會期經濟委員會第16次全體委員會議,邀請國家發展委員會主任委員、經濟部部長、國家科學及技術委員會首長、數位發展部首長、教育部首長就「為掌握生成式AI等關鍵技術帶來的產業革命機會，台灣要如何深化AI生態系及充實AI人才與產業AI化，促動台灣產業數位轉型與運用AI賦能升級，擴展產業發展，打造智慧未來」進行報告，並備質詢。【6月12日及6月13日兩天一次會】,羅智強,台北市第6選舉區,12:39:02,12:44:04,,00:05:02,https://ivod.ly.gov.tw/Play/Clip/1M/153887,1101,
11,1,2024-06-12,09:00,教育及文化委員會,立法院第11屆第1會期教育及文化委員會第16次全體委員會議,邀請教育部部長鄭英耀、法務部、內政部警政署列席就「如何有效防制毒品入侵校園及減少霸凌案件」進行專題報告，並備質詢。【6月12日及13日二天一次會】,伍麗華Saidhai Tahovecahe,山地原住民,12:35:17,12:41:57,,00:06:40,https://ivod.ly.gov.tw/Play/Clip/1M/153886,1101,
11,1,2024-06-12,09:00,經濟委員會,立法院第11屆第1會期經濟委員會第16次全體委員會議,邀請國家發展委員會主任委員、經濟部部長、國家科學及技術委員會首長、數位發展部首長、教育部首長就「為掌握生成式AI等關鍵技術帶來的產業革命機會，台灣要如何深化AI生態系及充實AI人才與產業AI化，促動台灣產業數位轉型與運用AI賦能升級，擴展產業發展，打造智慧未來」進行報告，並備質詢。【6月12日及6月13日兩天一次會】,賴瑞隆,高雄市第8選舉區,11:52:17,12:02:28,,00:10:11,https://ivod.ly.gov.tw/Play/Clip/1M/153863,1101,
